idx,smiles,Lipo,group,img_path
753.0,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,-0.6537214587523577,train,../data/images/Lipo/753.png
754.0,FC(F)(F)c1nnc2ccc(N3CCCCCC3)nn12,0.9175330761688518,train,../data/images/Lipo/754.png
755.0,CN1CCC(n2cc(-c3cnc(N)c(-c4nc5ccc(F)cc5o4)c3)cn2)CC1,0.967414172515557,train,../data/images/Lipo/755.png
756.0,CC(C)Oc1cc(OCCN2CCOCC2)cc2ncnc(Nc3c(Cl)ccc4c3OCO4)c12,1.2417602024224348,train,../data/images/Lipo/756.png
757.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccnc1,0.7678897871287366,train,../data/images/Lipo/757.png
758.0,Cc1cn([C@H]2CCCN([C@H](C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,-2.0670191885756672,train,../data/images/Lipo/758.png
759.0,COc1ccc(-c2cc(Nc3ccn(C)n3)n3ncc(C#N)c3n2)cc1,0.6515005623197583,train,../data/images/Lipo/759.png
760.0,NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O,-0.3627483967299114,train,../data/images/Lipo/760.png
761.0,Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,1.4246575556936865,train,../data/images/Lipo/761.png
762.0,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,-0.05514830259189676,train,../data/images/Lipo/762.png
763.0,Cc1cn([C@H]2CCCN([C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,-0.8864999083703144,train,../data/images/Lipo/763.png
764.0,O=c1cc(-c2cccnc2)[nH]c2cc(Cc3ccccc3)ccc12,1.0588628491511827,train,../data/images/Lipo/764.png
765.0,C[C@H](Nc1nc(NC[C@@H](O)CO)c(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,1.0006682367466937,train,../data/images/Lipo/765.png
766.0,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,0.510170789337427,train,../data/images/Lipo/766.png
767.0,O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2,-0.5040781697122423,train,../data/images/Lipo/767.png
768.0,COc1cc(N2CCCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1,-0.07177533470746512,train,../data/images/Lipo/768.png
769.0,CC1CN(C(=O)c2cc3ccccc3[nH]2)CCN1,-1.0361431974104298,train,../data/images/Lipo/769.png
770.0,Oc1ccc(CCc2ccc(O)cc2)cc1,0.9258465922266358,train,../data/images/Lipo/770.png
771.0,O=C(c1ccc(F)cc1)C1CCN(C(=O)NCc2ccccc2)CC1,0.8011438513598732,train,../data/images/Lipo/771.png
772.0,Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1,1.2500737184802189,train,../data/images/Lipo/772.png
773.0,CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O,0.8427114316487944,train,../data/images/Lipo/773.png
774.0,Cc1cnc(NS(=O)(=O)c2ccccc2)c(C)n1,-1.8425542550154945,train,../data/images/Lipo/774.png
775.0,CCn1c(=O)ccc2cnc(Nc3ccc(OC)c(OC)c3)nc21,0.42703562875958556,train,../data/images/Lipo/775.png
776.0,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CC2C)cc1NC(C)=O,-0.1964780755742279,train,../data/images/Lipo/776.png
777.0,Nc1nc(-c2ccccc2)cs1,0.20257069519941276,train,../data/images/Lipo/777.png
778.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,-2.1584678652112936,train,../data/images/Lipo/778.png
779.0,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.5659873286760178,train,../data/images/Lipo/779.png
780.0,N#Cc1nc(Nc2ccccc2)c(N)c(N2CCOCC2)n1,0.4436626608751539,train,../data/images/Lipo/780.png
781.0,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,-0.6537214587523577,train,../data/images/Lipo/781.png
782.0,O=C(NCCSCc1ccccc1)c1ccccc1,0.9258465922266358,train,../data/images/Lipo/782.png
783.0,COc1cc(N2CC3COCC(C2)N3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,0.6764411104931107,train,../data/images/Lipo/783.png
784.0,CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,0.42703562875958556,train,../data/images/Lipo/784.png
785.0,C[C@@H](C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,-0.4541970733655374,train,../data/images/Lipo/785.png
786.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-0.6537214587523577,train,../data/images/Lipo/786.png
787.0,CN(C)CCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,-0.8532458441391778,train,../data/images/Lipo/787.png
788.0,CN(C)CCCNC(=O)c1nc(Cl)c(N)nc1N,-2.64896531262056,train,../data/images/Lipo/788.png
789.0,CNc1nc2nc(SCc3cccc(F)c3F)nc(N[C@H](C)CO)c2s1,1.2583872345380032,train,../data/images/Lipo/789.png
790.0,O=C(NO)[C@@H](Cc1ccc2ccccc2c1)NS(=O)(=O)c1ccc2ccccc2c1,0.8676519798221467,train,../data/images/Lipo/790.png
791.0,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,-0.32949433249877463,train,../data/images/Lipo/791.png
792.0,CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0.501857273279643,train,../data/images/Lipo/792.png
793.0,COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,1.29164129876914,train,../data/images/Lipo/793.png
794.0,Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,-1.7760461265532215,train,../data/images/Lipo/794.png
795.0,CC1(c2ccc(Cl)c(Cl)c2)CC(=O)NC(N)=N1,-0.49576465365445815,train,../data/images/Lipo/795.png
796.0,CC(C)C(NC(=O)Cn1c(-c2cccc(C(=O)O)c2)ccc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,-0.8199917799080412,train,../data/images/Lipo/796.png
797.0,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3c(C)cccn23)n1,0.8427114316487944,train,../data/images/Lipo/797.png
798.0,O=C(Cn1cnc2ccccc21)c1ccc(Br)cc1,0.8593384637643627,train,../data/images/Lipo/798.png
799.0,O=C1CCOc2nc(OCc3ccccc3)ccc21,0.7595762710709525,train,../data/images/Lipo/799.png
800.0,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,-0.48745113759667397,train,../data/images/Lipo/800.png
801.0,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,-0.2380456558631488,train,../data/images/Lipo/801.png
802.0,CC(=O)NC[C@H]1CN(c2ccc(-n3ccnc3)c(F)c2)C(=O)O1,-1.2356675827972499,train,../data/images/Lipo/802.png
803.0,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0.9757276885733409,train,../data/images/Lipo/803.png
804.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.4412845878092548,train,../data/images/Lipo/804.png
805.0,O=C(O)COc1ccc(Br)cc1-c1ccccc1,-1.6929109659753796,train,../data/images/Lipo/805.png
806.0,Cn1c(N)nc(CCc2ccccc2)cc1=O,-0.15491049528530695,train,../data/images/Lipo/806.png
807.0,CCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,0.2607653076039019,train,../data/images/Lipo/807.png
808.0,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(OC)cc2)C1)C(C)(C)C,-0.6121538784634367,train,../data/images/Lipo/808.png
809.0,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,1.7571981980050535,train,../data/images/Lipo/809.png
810.0,O=C(CCc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,1.0089817528044778,train,../data/images/Lipo/810.png
811.0,Cc1cc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)oc1C,-0.9862621010637246,train,../data/images/Lipo/811.png
812.0,CC(=O)Nc1cc2c(ccn2-c2cc(NC3CC3)n3ncc(C#N)c3n2)cc1C,0.3937815645284488,train,../data/images/Lipo/812.png
813.0,c1ccc(Nc2ncnc3ccccc23)cc1,0.6265600141464056,train,../data/images/Lipo/813.png
814.0,O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,0.7180086907820314,train,../data/images/Lipo/814.png
815.0,O=C1CCCc2nc(C#Cc3ccccc3)ccc21,1.1170574615556719,train,../data/images/Lipo/815.png
816.0,O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C2CCCC2)cc1,-0.38768894490326394,train,../data/images/Lipo/816.png
817.0,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0.011359825870376712,train,../data/images/Lipo/817.png
818.0,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C(CO)CO)ccc12,0.36052750029731206,train,../data/images/Lipo/818.png
819.0,O=C(Cc1ccc2c(n1)NCCC2)Nc1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1,-2.341365218482545,train,../data/images/Lipo/819.png
820.0,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,1.1752520739601613,train,../data/images/Lipo/820.png
821.0,NC(=O)c1cccnc1Oc1ccccc1,-0.8781863923125304,train,../data/images/Lipo/821.png
822.0,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,-0.9031269404858828,train,../data/images/Lipo/822.png
823.0,C[C@@H]1CN(c2ncc(F)cn2)CCN1c1ncc(OCc2ccncc2C#N)cn1,1.0089817528044778,train,../data/images/Lipo/823.png
824.0,Cc1cc(C#N)oc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,1.7904522622361903,train,../data/images/Lipo/824.png
825.0,O=C([C@H]1CCCCN1)N1CCN(c2nc(NCc3ccc(Cl)cc3Cl)c3cccnc3n2)CC1,0.06955443827486582,train,../data/images/Lipo/825.png
826.0,Cc1ccc(S(=O)(=O)N2N=Cc3oc(C)cc3B2O)cc1,-2.0503921564600995,train,../data/images/Lipo/826.png
827.0,COCCN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cc(CO)ccc1C,0.510170789337427,train,../data/images/Lipo/827.png
828.0,CNC1CCN(c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cn2)C1,0.1360625667371393,train,../data/images/Lipo/828.png
829.0,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,-0.1881645595164437,train,../data/images/Lipo/829.png
830.0,CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,0.3439004681817437,train,../data/images/Lipo/830.png
831.0,COc1ccccc1CN(C(C)=O)c1cnccc1Oc1ccccc1,0.6764411104931107,train,../data/images/Lipo/831.png
832.0,CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1,-0.5788998142323,train,../data/images/Lipo/832.png
833.0,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,-1.2190405506816815,train,../data/images/Lipo/833.png
834.0,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)Cc1ccnc(F)c1,0.25245179154611785,train,../data/images/Lipo/834.png
835.0,CCN1C(=O)NC(c2ccccc2)C1=O,-0.9862621010637246,train,../data/images/Lipo/835.png
836.0,Cc1cc(C(N)=O)ccc1O[C@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccccc1,0.03630037404372908,train,../data/images/Lipo/836.png
837.0,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.9258465922266358,train,../data/images/Lipo/837.png
838.0,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0.061240922217081446,train,../data/images/Lipo/838.png
839.0,Cn1c(CN2CCC(c3ccccc3)CC2)nc2ccccc21,1.1752520739601613,train,../data/images/Lipo/839.png
840.0,CCNC(=O)c1ccc(CN2CCC(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,0.04461389010151345,train,../data/images/Lipo/840.png
841.0,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,0.7346357228975998,train,../data/images/Lipo/841.png
842.0,CCCc1c(OCCCOc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,0.6764411104931107,train,../data/images/Lipo/842.png
843.0,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1)C1CCCCC1,-1.1359053901038398,train,../data/images/Lipo/843.png
844.0,COc1ccc(S(=O)(=O)Nc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc1OC,0.31064640395060694,train,../data/images/Lipo/844.png
845.0,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.5933059499152689,train,../data/images/Lipo/845.png
846.0,COc1ccc(N(C(=O)c2occc2C)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,-0.12165643105417023,train,../data/images/Lipo/846.png
847.0,CC[C@H](NC(=O)c1c(CN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1.6574360053116433,train,../data/images/Lipo/847.png
848.0,O=c1cc(N2CCOCC2)nc2ccccn12,-0.9862621010637246,train,../data/images/Lipo/848.png
849.0,O=C(Nc1ccc(N2CCOCC2)cc1)c1nnc(NC(=O)C2(c3ccc(Cl)cc3)CCC2)o1,0.8427114316487944,train,../data/images/Lipo/849.png
850.0,CC(O)(C(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)C(F)(F)F,0.7346357228975998,train,../data/images/Lipo/850.png
851.0,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(N(C)C2CCN(C)CC2)n1,-0.32118081644099045,train,../data/images/Lipo/851.png
852.0,CCN(CC)S(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1,1.2251331703068664,train,../data/images/Lipo/852.png
853.0,Cc1nc(-c2ccc(CN3CCC(N(C)C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc2)no1,-0.07177533470746512,train,../data/images/Lipo/853.png
854.0,CSc1ccc(OCc2ccccc2)c(C(=O)Nc2ccc(C(=O)O)cn2)c1,-0.48745113759667397,train,../data/images/Lipo/854.png
855.0,O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCCC1,0.4686032090485063,train,../data/images/Lipo/855.png
856.0,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-1.6762839338598112,train,../data/images/Lipo/856.png
857.0,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCCc4ccccc4)c3)c2s1,-0.8948134244280986,train,../data/images/Lipo/857.png
858.0,Oc1ncnc2scc(-c3ccccc3)c12,-0.09671588288081787,train,../data/images/Lipo/858.png
859.0,Cc1cnc(NC(=O)Cc2ccccc2)s1,0.5933059499152689,train,../data/images/Lipo/859.png
860.0,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,0.83439791559101,train,../data/images/Lipo/860.png
861.0,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1,-0.6869755229834942,train,../data/images/Lipo/861.png
862.0,CC(C)NCC(O)COc1nccs1,-2.6240247644472072,train,../data/images/Lipo/862.png
863.0,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,0.8593384637643627,train,../data/images/Lipo/863.png
864.0,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccccc1,0.9923547206889093,train,../data/images/Lipo/864.png
865.0,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1nc2ccccc2o1,0.23582475943054948,train,../data/images/Lipo/865.png
866.0,CC(C)Oc1cc(OCCc2cccnc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-1.144218906161624,train,../data/images/Lipo/866.png
867.0,OCC[C@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,-1.3104892273173077,train,../data/images/Lipo/867.png
868.0,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.019673341928160712,train,../data/images/Lipo/868.png
869.0,NC(=O)Nc1sc(-c2ccc(OCCN3CCCCC3)cc2)cc1C(N)=O,-0.8199917799080412,train,../data/images/Lipo/869.png
870.0,COc1ccc(-c2cc(O)nc(N)n2)cc1,-0.5539592660589474,train,../data/images/Lipo/870.png
871.0,O=c1[nH]nc(Cc2ccccc2)c2ccccc12,0.510170789337427,train,../data/images/Lipo/871.png
872.0,CCc1[nH]nc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)c(OC)cc34)cc2OC)c1C,0.501857273279643,train,../data/images/Lipo/872.png
873.0,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,0.02798685798594508,train,../data/images/Lipo/873.png
874.0,C[C@@H](NCc1ccccc1-c1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1)c1ccccc1,0.07786795433264981,train,../data/images/Lipo/874.png
875.0,Cc1nc(CSc2ccc(Cl)cc2)cc(N2CCOCC2)n1,0.9923547206889093,train,../data/images/Lipo/875.png
876.0,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-0.8532458441391778,train,../data/images/Lipo/876.png
877.0,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,-2.216662477615783,train,../data/images/Lipo/877.png
878.0,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0.9591006564577725,train,../data/images/Lipo/878.png
879.0,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCCO4)ncnc2c1,0.061240922217081446,train,../data/images/Lipo/879.png
880.0,COc1ccc(CCN2CN=C(SCc3ccc(Cl)cc3)NC2)cc1OC,0.18594366308384438,train,../data/images/Lipo/880.png
881.0,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,0.3023328878928226,train,../data/images/Lipo/881.png
882.0,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0.8759654958799311,train,../data/images/Lipo/882.png
883.0,CS(=O)(=O)N1CCOc2cc(COc3ccccc3)cnc21,0.17763014702606003,train,../data/images/Lipo/883.png
884.0,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1.0089817528044778,train,../data/images/Lipo/884.png
885.0,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,0.22751124337276513,train,../data/images/Lipo/885.png
886.0,Nc1c(C(=O)NC2CC2)nnc2c(-c3ncccn3)cccc12,-0.5705862981745158,train,../data/images/Lipo/886.png
887.0,Nc1ccccc1NC(=O)c1ccccn1,-0.9862621010637246,train,../data/images/Lipo/887.png
888.0,CC(Nc1ncnc2ccccc12)c1ccccc1,1.0089817528044778,train,../data/images/Lipo/888.png
889.0,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,-0.021894238360760022,train,../data/images/Lipo/889.png
890.0,CCSc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,-0.537332233943379,train,../data/images/Lipo/890.png
891.0,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,0.6930681426086791,train,../data/images/Lipo/891.png
892.0,CS(=O)(=O)c1ccccc1C(=O)NCC(O)CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,-0.811678263850257,train,../data/images/Lipo/892.png
893.0,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.2607653076039019,train,../data/images/Lipo/893.png
894.0,C[C@H](CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,0.8593384637643627,train,../data/images/Lipo/894.png
895.0,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.20257069519941276,train,../data/images/Lipo/895.png
896.0,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,-1.6845974499175953,train,../data/images/Lipo/896.png
897.0,COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1OC,1.1752520739601613,train,../data/images/Lipo/897.png
898.0,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,0.42703562875958556,train,../data/images/Lipo/898.png
899.0,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,0.09449498644821819,train,../data/images/Lipo/899.png
900.0,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)C(C)(C)C)cc2)CC1,0.6598140783775424,train,../data/images/Lipo/900.png
901.0,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)nc1,0.9757276885733409,train,../data/images/Lipo/901.png
902.0,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,0.4935437572218586,train,../data/images/Lipo/902.png
903.0,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,1.682376553484996,train,../data/images/Lipo/903.png
904.0,COc1ccc(/C=C2\SC(=S)NC2=O)cc1OC,-0.6370944266367893,train,../data/images/Lipo/904.png
905.0,Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12,0.5434248535685637,train,../data/images/Lipo/905.png
906.0,CCN(C)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CCC3)c2)N2CCN(Cc3cccnc3)CC2)cc1,0.9009060440532835,train,../data/images/Lipo/906.png
907.0,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,1.0256087849200461,train,../data/images/Lipo/907.png
908.0,O=c1c2ccccc2oc2cc(O)cc(O)c12,1.0006682367466937,train,../data/images/Lipo/908.png
909.0,COCCS(=O)(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,0.4686032090485063,train,../data/images/Lipo/909.png
910.0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-1.4518190002996385,train,../data/images/Lipo/910.png
911.0,CC(C)C(=O)NCCNCC(O)COc1ccc(O)cc1,-1.9423164477089048,train,../data/images/Lipo/911.png
912.0,COc1cc2ncnc(N3CC[C@@H](Oc4cnc5ccccc5n4)C3)c2cc1OC,1.541046780502665,train,../data/images/Lipo/912.png
913.0,NC(=O)c1cc(-c2ccccc2)sc1N,0.42703562875958556,train,../data/images/Lipo/913.png
914.0,COc1ccc2[nH]c(C(=O)N3CCN(C)CC3)cc2c1,-0.4708241054811056,train,../data/images/Lipo/914.png
915.0,CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,1.358149427231413,train,../data/images/Lipo/915.png
916.0,O=C(O)CC(=O)N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,-0.8366188120236094,train,../data/images/Lipo/916.png
917.0,Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,1.1336844936712402,train,../data/images/Lipo/917.png
918.0,O=C(O)c1ccccc1O,-2.9482518907007904,train,../data/images/Lipo/918.png
919.0,COc1ccc(-c2csc(N(CCCN3CCOCC3)C(=O)c3ccco3)n2)cc1,0.9591006564577725,train,../data/images/Lipo/919.png
920.0,CCOc1ccccc1N1CCN(Cc2c[nH]nc2-c2ccc(F)cc2)CC1,0.9923547206889093,train,../data/images/Lipo/920.png
921.0,Cc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,-0.12165643105417023,train,../data/images/Lipo/921.png
922.0,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(F)c1,0.5434248535685637,train,../data/images/Lipo/922.png
923.0,NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1,1.1752520739601613,train,../data/images/Lipo/923.png
924.0,CC(C)c1ncc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)NC(C(=O)C(F)(F)F)C(C)C,0.3688410163550961,train,../data/images/Lipo/924.png
925.0,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(Cl)c1,1.0006682367466937,train,../data/images/Lipo/925.png
926.0,O=C(N[C@@H](Cc1ccc(OCCc2ccc3c(n2)NCCO3)cc1)C(=O)O)c1c(Cl)cccc1Cl,-1.9672569958822577,train,../data/images/Lipo/926.png
927.0,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(C)cc2)C1)C(C)(C)C,-0.11334291499638623,train,../data/images/Lipo/927.png
928.0,Cc1oc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,0.8427114316487944,train,../data/images/Lipo/928.png
929.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,1.5909278768493698,train,../data/images/Lipo/929.png
930.0,Cc1ccc(-n2c(C)cc(C(=O)NS(=O)(=O)c3ccc(C)cc3)c2C)cc1,0.2607653076039019,train,../data/images/Lipo/930.png
931.0,CCc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,-1.0693972616415663,train,../data/images/Lipo/931.png
932.0,O=C(Nc1ccc(N2CCOCC2)cc1)c1nnc(Nc2ccccc2)o1,0.8011438513598732,train,../data/images/Lipo/932.png
933.0,COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1,-0.10502939893860186,train,../data/images/Lipo/933.png
