idx,smiles,BACE,group,img_path
152.0,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCCF)c3)C2O)c1,0.6293273869997439,train,../data/images/BACE/152.png
153.0,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N/OCC(C)C)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,0.07019052562933327,train,../data/images/BACE/153.png
154.0,CCn1cnc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc21,0.8936506924179362,train,../data/images/BACE/154.png
155.0,COc1ccc([C@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1,0.7458328406680971,train,../data/images/BACE/155.png
156.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCNC(=O)C1,0.9111483588920913,train,../data/images/BACE/156.png
157.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2csc(CC(C)(C)C)n2)CC1,-0.7498589173856077,train,../data/images/BACE/157.png
158.0,COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cn(C(=O)N(C)CCC(C)C)c3ncccc23)c1,0.7681607823324934,train,../data/images/BACE/158.png
159.0,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1Cc1cc(F)cc(F)c1,-0.4138791900410708,train,../data/images/BACE/159.png
160.0,COc1ccc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,0.8770509574172601,train,../data/images/BACE/160.png
161.0,COc1ccc(C2(c3csc(N)n3)CCCC2)cc1,-1.430677639705426,train,../data/images/BACE/161.png
162.0,CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,0.7458328406680971,train,../data/images/BACE/162.png
163.0,CCC[C@H]1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(OC)c2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@H](C)c1ccccc1,-1.5023737792645804,train,../data/images/BACE/163.png
164.0,CCCC(=O)Nc1cccc([C@@]2(C3CCCCC3)N=C(N)N(C)C2=O)c1,-0.72791011890271,train,../data/images/BACE/164.png
165.0,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)C1=O,-0.5410771818887622,train,../data/images/BACE/165.png
166.0,Cc1cc([C@]2(c3ccccc3)N=C(N)N(C)C2=O)ccc1OC(F)F,0.42841324510467593,train,../data/images/BACE/166.png
167.0,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H]2C[C@@H]2C(N)=[NH+]1,0.36940968362097426,train,../data/images/BACE/167.png
168.0,CC([NH3+])Cc1ccc(O)cc1,-2.5522721440382905,train,../data/images/BACE/168.png
169.0,CC(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncccc21,-0.9274586597867419,train,../data/images/BACE/169.png
170.0,CCCOc1cc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)ccc1OC,0.5805177695469104,train,../data/images/BACE/170.png
171.0,Cn1c(N)nc(C2CC2c2ccc(-c3cccc(CCO)c3)cc2)cc1=O,-1.4241392827529369,train,../data/images/BACE/171.png
172.0,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C2CC2)cc(N2CCCCS2(=O)=O)c1,0.29719512835551287,train,../data/images/BACE/172.png
173.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C3COCCO3)c2)CC1,-0.8376103697591113,train,../data/images/BACE/173.png
174.0,CC(C)(C)C#Cc1ccccc1-c1ccc2nc(N)ccc2c1,-0.9741779225761693,train,../data/images/BACE/174.png
175.0,CCCC[C@H]([NH3+])[C@H](Cc1ccsc1)NC(=O)c1cc(NC[C@H]2C[C@@H]2C)nc(N(C)S(C)(=O)=O)c1,1.0705253085810271,train,../data/images/BACE/175.png
176.0,CCn1cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,0.42841324510467593,train,../data/images/BACE/176.png
177.0,CCCN(CCC)C(=O)c1cc(Oc2ccc(F)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,0.8462066014590045,train,../data/images/BACE/177.png
178.0,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,0.7799302421429283,train,../data/images/BACE/178.png
179.0,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(Oc3ccccc3)C[NH2+]2)C1=O,1.5373151713620876,train,../data/images/BACE/179.png
180.0,CS(=O)(=O)N(c1ccccc1)c1cncc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,0.8612613727053529,train,../data/images/BACE/180.png
181.0,COc1ccc(C2(c3cccc(-c4cccnc4)c3)CC(OC)C(N)=N2)cc1,-0.7653958144936499,train,../data/images/BACE/181.png
182.0,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ccncc2)S(=O)(=O)N3c2cccc(F)c2)c1,-0.8376103697591113,train,../data/images/BACE/182.png
183.0,Cc1c(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cccc1N(c1ccccc1)S(C)(=O)=O,0.792143824076346,train,../data/images/BACE/183.png
184.0,COc1cccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]C(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)c1,0.9111483588920913,train,../data/images/BACE/184.png
185.0,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC1CCCCC1)C(=O)[O-],0.45804669762359174,train,../data/images/BACE/185.png
186.0,CN1C(=O)C(c2ccc(F)c(-c3cncnc3)c2)(c2cnn(CC(F)(F)F)c2)N=C1N,0.29719512835551287,train,../data/images/BACE/186.png
187.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCCOC1,0.03475889485718673,train,../data/images/BACE/187.png
188.0,CCC(CC(=O)NCc1cccc(F)c1)n1c(N)nc2cc(Cl)ccc21,-2.275358199984954,train,../data/images/BACE/188.png
189.0,CCC(=O)NC(C)(C)C1CCCC(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(C)C)c2)C1,-0.212686130510714,train,../data/images/BACE/189.png
190.0,NC1=NC2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)CC2COC1,0.7799302421429283,train,../data/images/BACE/190.png
191.0,Cn1cc(-c2cscc2CC(NC2=NC(C)(C)Cc3cc(Cl)ccc32)C(=O)[O-])cn1,-0.41686181287571655,train,../data/images/BACE/191.png
192.0,CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]C1CC1,-1.5215047868148515,train,../data/images/BACE/192.png
193.0,CCCO[C@H]1C[NH2+][C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@@](CC(C)C)(NC(C)=O)C2=O)C1,1.7376512093259315,train,../data/images/BACE/193.png
194.0,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(C)=O)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,0.9296462688657082,train,../data/images/BACE/194.png
195.0,COc1ccc(CC(NC(C)=O)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OC,0.9075723561136019,train,../data/images/BACE/195.png
196.0,CCCCOC(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,-0.4198173859904561,train,../data/images/BACE/196.png
197.0,CCC(CC)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,0.8770509574172601,train,../data/images/BACE/197.png
198.0,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccnc3F)c2)N=C1N,0.7458328406680971,train,../data/images/BACE/198.png
199.0,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,0.6527323248123719,train,../data/images/BACE/199.png
200.0,[NH2+]=C(NCc1cc(Cl)cc(Cl)c1)NC(=O)Cn1ccc2ccccc21,-1.0909300279604741,train,../data/images/BACE/200.png
201.0,C[C@@H](NC(=O)c1cc(C(=O)OC[C@@]([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0.13187961013151855,train,../data/images/BACE/201.png
202.0,CC(NC(=O)c1cc(COC(=O)C([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-0.009949895637263353,train,../data/images/BACE/202.png
203.0,CC(NC(=O)c1cc(C(=O)NCC([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-1.1590505373268123,train,../data/images/BACE/203.png
204.0,Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)nc1,0.4012671000258645,train,../data/images/BACE/204.png
205.0,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2Br)C(=O)[O-])=N1,-0.009949895637263353,train,../data/images/BACE/205.png
206.0,CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1ccc3c(c1)OCO3)NC(=O)c1ccccc1F)CC1(CCC1)O2,0.44246814543723595,train,../data/images/BACE/206.png
207.0,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+][C@]1(c2cccc(C(C)(C)C(F)F)c2)C[C@H]1C,-0.5606964257057748,train,../data/images/BACE/207.png
208.0,COc1ccc([C@@]2(c3cccc(-c4cccnc4F)c3)COC(N)=N2)cc1,-0.72791011890271,train,../data/images/BACE/208.png
209.0,C[C@@H](NC(=O)c1cc(COC(=O)[C@](C)([NH3+])Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0.7799302421429283,train,../data/images/BACE/209.png
210.0,CCC(=O)N(C)C(C)(C)C1CCCC(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(C)C)c2)C1,0.22498057309005143,train,../data/images/BACE/210.png
211.0,CC1=NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)N=C1N,-0.4738797907874412,train,../data/images/BACE/211.png
212.0,COCC(=O)NC(Cc1cccc(-c2ccncc2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.7149881121241674,train,../data/images/BACE/212.png
213.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(S(C)(=O)=O)c2)CCCCC1,-0.28266107329190776,train,../data/images/BACE/213.png
214.0,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(N2CCCC2=O)c1)C(=O)NC1CCCCC1,-0.9286824546903896,train,../data/images/BACE/214.png
215.0,CC(C)c1cccc(C[NH2+]C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1,1.5500081220232136,train,../data/images/BACE/215.png
216.0,CC(C)C(=O)NC(Cc1ccc2c(c1)OCO2)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.2381915668718112,train,../data/images/BACE/216.png
217.0,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(C4CC4)c3)C2O)c1,0.3762230833177462,train,../data/images/BACE/217.png
218.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCC=C(F)F)c2)N=C1N,0.7458328406680971,train,../data/images/BACE/218.png
219.0,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNc4ccc(OC)cc4)cc13)NS(=O)(=O)CCC2,0.7681607823324934,train,../data/images/BACE/219.png
220.0,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(OCc3ccc(F)cc3)C[NH2+]2)C1=O,1.101370037124956,train,../data/images/BACE/220.png
221.0,CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1cccc(-c3nccs3)c1)NC(=O)C1CCCO1)CC1(CCC1)O2,1.2508959706370437,train,../data/images/BACE/221.png
222.0,Nc1cccc(Cn2c(-c3ccc(Oc4nccs4)cc3)ccc2-c2ccccc2Cl)n1,0.011632874679847659,train,../data/images/BACE/222.png
223.0,CCCc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,-1.1649887332761977,train,../data/images/BACE/223.png
224.0,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(OCc3cccc(C(F)(F)F)c3)C[NH2+]2)C1=O,1.5251012168429965,train,../data/images/BACE/224.png
225.0,CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1ccc3c(c1)OCO3)NC(=O)c1cccnc1F)CC1(CCC1)O2,0.7130327825088897,train,../data/images/BACE/225.png
226.0,COCCOC1NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)NC(C(O)CC(C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,-1.1341440047322686,train,../data/images/BACE/226.png
227.0,CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]C(C)(C)CCCC(C)C)cc13)N(C)S(=O)(=O)C2,0.8318209195653833,train,../data/images/BACE/227.png
228.0,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1C,0.5057242507656282,train,../data/images/BACE/228.png
229.0,Nc1ccc2cc(-c3ccsc3)ccc2n1,-1.5729246649800914,train,../data/images/BACE/229.png
230.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC=C(F)F)c2)N=C1N,0.7458328406680971,train,../data/images/BACE/230.png
231.0,CC(C)Oc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,0.6293273869997439,train,../data/images/BACE/231.png
232.0,CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2cscc2-c2cn[nH]c2)C(=O)[O-])=[NH+]1,-0.13055654884967327,train,../data/images/BACE/232.png
233.0,CN1C(=[NH2+])NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)C1=O,0.5269531392099129,train,../data/images/BACE/233.png
234.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CC(F)F)c2)N=C1N,0.7458328406680971,train,../data/images/BACE/234.png
235.0,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,1.135467066014114,train,../data/images/BACE/235.png
236.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(NC=O)CC1,0.11609002541961135,train,../data/images/BACE/236.png
237.0,CCCCCS(=O)(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)c1,-0.5791943356793917,train,../data/images/BACE/237.png
238.0,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CCOC(N)=N1,0.5740867172684309,train,../data/images/BACE/238.png
239.0,COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)CS2)cc1,-0.3126871565937089,train,../data/images/BACE/239.png
240.0,Cc1cc(C)n(COC(=O)NC(CS(C)(=O)=O)C(=O)NC(CC(C)C)C(O)CC(C)C(=O)NC(C(=O)NCC(C)C)C(C)C)n1,2.23617553523958,train,../data/images/BACE/240.png
241.0,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1,-0.9522287515075982,train,../data/images/BACE/241.png
242.0,CN1C[C@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)C1=O,-1.4896812011891276,train,../data/images/BACE/242.png
243.0,COCC(Oc1cc(CC2CS(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,0.9111483588920913,train,../data/images/BACE/243.png
244.0,CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,0.8048364021517987,train,../data/images/BACE/244.png
245.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(-c3cccnc3F)c2)N=C1N,1.101370037124956,train,../data/images/BACE/245.png
246.0,C#CC[NH2+]C[C@@H](O)C(Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C,0.45804669762359174,train,../data/images/BACE/246.png
247.0,CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(S(=O)(=O)c2ccccc2)c1,1.0705253085810271,train,../data/images/BACE/247.png
248.0,CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2ccccc2)C([NH3+])CC(C)C(=O)Nc2ccc(F)cc2)c1,0.792143824076346,train,../data/images/BACE/248.png
249.0,CC1(C)Cc2ccc(-c3cncnc3)cc2C2(COC(N)=N2)C1,-0.4856137059246108,train,../data/images/BACE/249.png
250.0,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)CC(Cc3cc(F)c(N)c(OCC(F)(F)F)c3)C2O)c1,1.1735842198047441,train,../data/images/BACE/250.png
251.0,CO[C@@H](C)C(=O)NC(Cc1cccc(-c2nccs2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1.2076819938652488,train,../data/images/BACE/251.png
252.0,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cncc(C(F)(F)F)c4)cc32)N=C1N,0.5057242507656282,train,../data/images/BACE/252.png
253.0,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]CCC(F)(F)F)cc2c1CCCS(=O)(=O)N2C,0.792143824076346,train,../data/images/BACE/253.png
254.0,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)CC(Cc3cc(F)c(N)c(OC(CO)C(F)(F)F)c3)C2O)c1,1.2167981965765378,train,../data/images/BACE/254.png
255.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2nc(C(C)(C)C)co2)CCCCC1,-1.9830799405076065,train,../data/images/BACE/255.png
256.0,CN1C(=O)C2(CC(C)(C)Cc3ccc(-c4cccnc4F)cc32)N=C1N,0.7458328406680971,train,../data/images/BACE/256.png
257.0,Cn1c(N)nc(CCc2ccc(-c3ccccc3)cc2)cc1=O,-2.1036342081743022,train,../data/images/BACE/257.png
258.0,Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c(Cl)s1,-0.14462925877743374,train,../data/images/BACE/258.png
259.0,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2ncccn2)=N1,-1.98143177052168,train,../data/images/BACE/259.png
260.0,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2[NH2+]CCN(Cc3ccccc3)C2=O)c1,1.4910041879538387,train,../data/images/BACE/260.png
261.0,CN1C(=O)[C@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,-0.4955432631614625,train,../data/images/BACE/261.png
262.0,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOC(N)=N1,0.25431834161836503,train,../data/images/BACE/262.png
263.0,O=C(C1C[NH2+]CC1c1ccccc1)N1CCC(c2ccccc2)CC1,-1.3418633494392884,train,../data/images/BACE/263.png
264.0,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N3CCCCS3(=O)=O)c2)c1,0.6693320598130479,train,../data/images/BACE/264.png
265.0,Nc1ncccc1NCc1cccc(-c2ccc3cc[nH]c3c2)c1,-1.1036229786216003,train,../data/images/BACE/265.png
266.0,Nc1ncccc1NCc1cccc(-c2cccnc2)c1,-1.8793153520180101,train,../data/images/BACE/266.png
267.0,CC(=O)NC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,-0.049225120218709575,train,../data/images/BACE/267.png
268.0,COc1cccc(-c2cccc([C@@]3(c4ccncc4)[NH+]=C(N)N4CC(F)(F)CN=C43)c2)c1F,0.6468154407635192,train,../data/images/BACE/268.png
269.0,CN1C(=O)C2CN(c3ncccc3C#N)CC2(c2cc(-c3cccc(C#N)c3)cs2)N=C1N,1.266685182763277,train,../data/images/BACE/269.png
270.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(I)cc(C(C)(C)C)c2)CCCCC1,0.09665200727425853,train,../data/images/BACE/270.png
271.0,CC(NC(=O)c1cc(OCCC([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-1.7661904426837534,train,../data/images/BACE/271.png
272.0,NC1=[NH+]C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCCN21,0.42841324510467593,train,../data/images/BACE/272.png
273.0,Cc1ccccc1-c1ccc2nc(N)c(C[C@@H](C)C(=O)N[C@@H]3CCOC(C)(C)C3)cc2c1,1.9619695438622795,train,../data/images/BACE/273.png
274.0,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC)c3F)ccc1O2,-0.3548756285573692,train,../data/images/BACE/274.png
275.0,CCC(C)(C)c1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0.271291183912627,train,../data/images/BACE/275.png
276.0,CCCc1n[nH]c2ccc(CC3CS(=O)(=O)CC([NH2+]Cc4cccc(C(C)(C)C)c4)C3O)cc12,0.10103525417326292,train,../data/images/BACE/276.png
277.0,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)C1=O,0.5556112369523666,train,../data/images/BACE/277.png
278.0,Nc1cccc(Cn2c(-c3ccc(Oc4cccnc4)cc3)ccc2-c2ccccc2Cl)n1,-0.10043031451879676,train,../data/images/BACE/278.png
279.0,CCCC(O)C1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,0.6527323248123719,train,../data/images/BACE/279.png
280.0,CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccc(C#N)cc21,0.29719512835551287,train,../data/images/BACE/280.png
281.0,CN1C(=O)C2(CC(C)(C)C(F)(F)c3ccc(-c4cncnc4)cc32)N=C1N,-0.5186771076379482,train,../data/images/BACE/281.png
282.0,CCC(CC(=O)NCc1ccccc1)n1c(N)nc2cc(Cl)ccc21,-1.773003767863391,train,../data/images/BACE/282.png
283.0,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)Nc1cc(C(=O)[O-])cc(C(=O)[O-])c1,0.677962559840177,train,../data/images/BACE/283.png
284.0,COCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,-0.15144258395707136,train,../data/images/BACE/284.png
285.0,Cc1sccc1C1(c2cccc(-c3cncnc3)c2)N=C(N)N(C)C1=O,-0.06720878744556465,train,../data/images/BACE/285.png
286.0,COC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.8770509574172601,train,../data/images/BACE/286.png
287.0,COc1cccc(-c2cccc(C3(c4ccncc4)N=C(N)N(C)C3=O)c2)c1,0.7458328406680971,train,../data/images/BACE/287.png
288.0,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncco2)S(=O)(=O)N3c2cccc(F)c2)c1,-0.5606964257057748,train,../data/images/BACE/288.png
289.0,COCC(Oc1cc(CC2CS(=O)CC([NH2+]C(C)c3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,1.101370037124956,train,../data/images/BACE/289.png
290.0,CC(C)CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,0.7458328406680971,train,../data/images/BACE/290.png
291.0,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2[NH2+]CN(Cc3ccccc3)C2=O)c1,1.325689116832652,train,../data/images/BACE/291.png
292.0,Nc1nc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)ccc1NCCO,0.4716272218764703,train,../data/images/BACE/292.png
293.0,CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(C#N)c3)c2)N=C1N,0.6527323248123719,train,../data/images/BACE/293.png
294.0,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3nc(C)sc32)cc1,-0.23944709652011337,train,../data/images/BACE/294.png
295.0,COCCOC1CCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)NC(C(O)CC(C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,-1.1341440047322686,train,../data/images/BACE/295.png
296.0,CC1=NC(c2ccc(F)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,-0.1581155933720154,train,../data/images/BACE/296.png
297.0,CC(=O)NC(Cc1ccc(F)c(F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1.6222223047030018,train,../data/images/BACE/297.png
298.0,CCn1ccc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]C(C)(C)c3cccc(OC)c3)cc21,-1.5395678147901928,train,../data/images/BACE/298.png
299.0,COc1ccc(Cc2cccc([C@@]3(c4ccccc4)[NH+]=C(N)N4CCCN=C43)c2)cc1,-1.0233059517456968,train,../data/images/BACE/299.png
300.0,CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,-1.0187154726950127,train,../data/images/BACE/300.png
301.0,COc1ccc2ccn(CC(=O)NC(=[NH2+])NCc3cc(Cl)c(NC(C)=O)c(Cl)c3)c2c1,0.0952039903122126,train,../data/images/BACE/301.png
